totalGamesPlayed;gamesWonInSeries;movesInSeries;correctMovesInSeries;cellsToUnCoverInSeries;timestamp;
479000;821;17873;0;8342;2022-02-28T06:46:56.720;
480000;828;17886;0;7541;2022-02-28T06:48:59.534;
481000;822;17865;0;7917;2022-02-28T06:51:03.755;
482000;830;17498;0;7374;2022-02-28T06:53:05.914;
483000;817;17989;0;8099;2022-02-28T06:55:06.666;
484000;823;17566;0;7739;2022-02-28T06:57:08.012;
485000;840;18207;0;6403;2022-02-28T06:59:14.608;
486000;839;17586;0;7444;2022-02-28T07:01:16.376;
487000;826;17885;0;7416;2022-02-28T07:03:18.801;
488000;832;17808;0;7731;2022-02-28T07:05:21.694;
489000;837;17596;0;7537;2022-02-28T07:07:23.353;
490000;807;17551;0;9025;2022-02-28T07:09:24.121;
491000;833;18081;0;7281;2022-02-28T07:11:26.187;
492000;828;17870;0;7293;2022-02-28T07:13:31.455;
493000;816;17431;0;7914;2022-02-28T07:15:33.692;
494000;817;17330;0;8494;2022-02-28T07:17:33.055;
495000;832;18005;0;7049;2022-02-28T07:19:35.917;
496000;832;17913;0;7432;2022-02-28T07:21:41.966;
497000;809;17286;0;8770;2022-02-28T07:23:41.923;
498000;849;17559;0;6352;2022-02-28T07:25:42.036;
499000;854;18274;0;6264;2022-02-28T07:27:47.710;
500000;835;18147;0;7378;2022-02-28T07:29:54.635;
501000;849;18400;0;7277;2022-02-28T07:31:59.404;
502000;855;18146;0;5877;2022-02-28T07:34:05.688;
503000;842;18088;0;7065;2022-02-28T07:36:10.035;
504000;844;18228;0;7147;2022-02-28T07:38:14.913;
505000;840;18097;0;6821;2022-02-28T07:40:21.166;
506000;839;17899;0;6882;2022-02-28T07:42:22.732;
507000;825;17800;0;8030;2022-02-28T07:44:26.095;
508000;839;17693;0;7057;2022-02-28T07:46:28.224;
509000;822;17773;0;8090;2022-02-28T07:48:30.212;
510000;832;18038;0;7390;2022-02-28T07:50:32.434;
511000;822;17606;0;7855;2022-02-28T07:52:33.516;
512000;829;17890;0;8502;2022-02-28T07:54:38.910;
513000;815;17710;0;8113;2022-02-28T07:56:41.367;
514000;835;17859;0;7208;2022-02-28T07:58:44.215;
515000;836;17958;0;7428;2022-02-28T08:00:51.203;
516000;802;17056;0;9107;2022-02-28T08:02:48.598;
517000;815;17708;0;8169;2022-02-28T08:04:49.617;
518000;836;18139;0;7081;2022-02-28T08:06:53.840;
519000;821;17587;0;7795;2022-02-28T08:08:56.875;
520000;800;17083;0;8933;2022-02-28T08:10:55.098;
521000;845;18054;0;6750;2022-02-28T08:12:59.415;
522000;854;18338;0;6257;2022-02-28T08:15:06.872;
523000;832;17879;0;7524;2022-02-28T08:17:10.969;
524000;830;17625;0;7361;2022-02-28T08:19:10.755;
525000;827;17815;0;7411;2022-02-28T08:21:12.463;
526000;835;17850;0;6858;2022-02-28T08:23:17.217;
527000;831;17274;0;7358;2022-02-28T08:25:17.346;
528000;817;17368;0;7992;2022-02-28T08:27:17.679;
529000;835;17425;0;7602;2022-02-28T08:29:16.340;
530000;830;17772;0;7620;2022-02-28T08:31:18.735;
531000;818;17478;0;7825;2022-02-28T08:33:21.239;
532000;824;17923;0;8137;2022-02-28T08:35:25.243;
533000;804;17287;0;8408;2022-02-28T08:37:23.889;
534000;857;18429;0;6181;2022-02-28T08:39:30.690;
535000;824;17654;0;7519;2022-02-28T08:41:33.288;
536000;840;18472;0;7376;2022-02-28T08:43:42.198;
537000;844;18290;0;6852;2022-02-28T08:45:45.625;
538000;807;17728;0;7760;2022-02-28T08:47:48.973;
539000;818;17816;0;8160;2022-02-28T08:49:52.275;
540000;828;17814;0;7379;2022-02-28T08:51:54.404;
541000;812;17532;0;9044;2022-02-28T08:53:53.612;
542000;843;17416;0;6491;2022-02-28T08:55:54.789;
543000;855;18281;0;6549;2022-02-28T08:58:01.356;
544000;835;17793;0;7215;2022-02-28T09:00:03.970;
545000;852;17793;0;7256;2022-02-28T09:02:05.585;
546000;842;18041;0;6703;2022-02-28T09:04:11.402;
547000;837;17992;0;6931;2022-02-28T09:06:15.047;
548000;824;17589;0;8592;2022-02-28T09:08:14.505;
549000;836;17820;0;6463;2022-02-28T09:10:17.979;
550000;836;17972;0;6884;2022-02-28T09:12:23.515;
551000;835;17306;0;7507;2022-02-28T09:14:23.223;
552000;815;17648;0;8775;2022-02-28T09:16:23.244;
553000;823;17840;0;7580;2022-02-28T09:18:28.577;
554000;853;18071;0;6720;2022-02-28T09:20:34.269;
555000;824;18010;0;7836;2022-02-28T09:22:36.711;
556000;820;17696;0;8362;2022-02-28T09:24:39.795;
557000;827;17572;0;7986;2022-02-28T09:26:40.347;
558000;840;17672;0;6782;2022-02-28T09:28:42.430;
559000;829;17486;0;7171;2022-02-28T09:30:42.076;
560000;816;17506;0;7939;2022-02-28T09:32:41.238;
561000;848;17823;0;6221;2022-02-28T09:34:47.432;
562000;823;17601;0;7142;2022-02-28T09:36:49.538;
563000;847;17722;0;6940;2022-02-28T09:38:53.699;
564000;850;17799;0;6167;2022-02-28T09:40:56.860;
565000;833;17879;0;7278;2022-02-28T09:42:57.319;
566000;826;17682;0;7822;2022-02-28T09:44:59.918;
567000;822;17650;0;7461;2022-02-28T09:47:02.204;
568000;850;18087;0;6830;2022-02-28T09:49:08.991;
569000;835;18159;0;7441;2022-02-28T09:51:12.355;
570000;825;17847;0;8002;2022-02-28T09:53:15.267;
571000;842;17858;0;7739;2022-02-28T09:55:18.803;
572000;841;17712;0;7529;2022-02-28T09:57:20.996;
573000;797;17540;0;8288;2022-02-28T09:59:20.236;
574000;826;17629;0;8021;2022-02-28T10:01:23.038;
575000;837;18104;0;7263;2022-02-28T10:03:29.168;
576000;852;18233;0;6429;2022-02-28T10:05:32.721;
577000;835;17878;0;6614;2022-02-28T10:07:40.895;
578000;852;17808;0;6728;2022-02-28T10:09:45.322;
579000;827;17900;0;7587;2022-02-28T10:11:47.406;
580000;822;18188;0;7815;2022-02-28T10:13:53.598;
581000;831;17674;0;7909;2022-02-28T10:15:56.244;
582000;799;17523;0;9348;2022-02-28T10:17:56.906;
583000;834;17596;0;8165;2022-02-28T10:19:56.490;
584000;840;17598;0;7304;2022-02-28T10:21:56.871;
585000;836;18224;0;7576;2022-02-28T10:24:03.704;
586000;830;17771;0;7670;2022-02-28T10:26:06.319;
587000;825;18037;0;6919;2022-02-28T10:28:07.669;
588000;813;17690;0;8511;2022-02-28T10:30:10.815;
589000;824;17918;0;7973;2022-02-28T10:32:15.242;
590000;851;18275;0;6639;2022-02-28T10:34:19.779;
591000;826;18150;0;7496;2022-02-28T10:36:25.893;
592000;846;17818;0;7036;2022-02-28T10:38:29.305;
593000;828;17924;0;7837;2022-02-28T10:40:30.545;
594000;815;17643;0;7818;2022-02-28T10:42:32.285;
595000;842;17691;0;7408;2022-02-28T10:44:34.432;
596000;824;17637;0;7564;2022-02-28T10:46:38.515;
597000;837;18293;0;6695;2022-02-28T10:48:41.302;
598000;839;17888;0;7494;2022-02-28T10:50:45.855;
599000;846;18114;0;7275;2022-02-28T10:52:51.204;
600000;834;17978;0;7804;2022-02-28T10:54:53.382;
601000;835;17540;0;7772;2022-02-28T10:56:54.231;
602000;849;18018;0;6826;2022-02-28T10:59:00.752;
603000;832;17708;0;7069;2022-02-28T11:01:01.633;
604000;827;18153;0;7561;2022-02-28T11:03:07.295;
605000;829;17790;0;7481;2022-02-28T11:05:15.331;
606000;835;18065;0;6800;2022-02-28T11:07:18.384;
607000;803;17219;0;8930;2022-02-28T11:09:17.859;
608000;833;17993;0;7149;2022-02-28T11:11:23.270;
609000;803;17393;0;9003;2022-02-28T11:13:24.808;
610000;824;17465;0;7696;2022-02-28T11:15:25.673;
611000;837;18220;0;7005;2022-02-28T11:17:31.319;
612000;855;18233;0;6184;2022-02-28T11:19:38.106;
613000;823;17547;0;7722;2022-02-28T11:21:37.471;
614000;845;17591;0;7003;2022-02-28T11:23:37.259;
615000;859;18023;0;5760;2022-02-28T11:25:43.030;
616000;825;17900;0;7211;2022-02-28T11:27:47.051;
617000;848;18267;0;6956;2022-02-28T11:29:51.666;
618000;825;18077;0;7571;2022-02-28T11:31:57.594;
619000;829;18072;0;8137;2022-02-28T11:34:00.381;
620000;826;17824;0;7876;2022-02-28T11:36:02.824;
621000;818;17644;0;8074;2022-02-28T11:38:04.580;
622000;827;17489;0;7582;2022-02-28T11:40:06.680;
623000;843;17786;0;7187;2022-02-28T11:42:09.842;
624000;802;17149;0;9194;2022-02-28T11:44:06.802;
625000;833;17627;0;7521;2022-02-28T11:46:06.683;
626000;835;17944;0;7165;2022-02-28T11:48:09.970;
627000;825;17698;0;7917;2022-02-28T11:50:12.320;
628000;828;17937;0;7563;2022-02-28T11:52:17.013;
629000;825;17794;0;8161;2022-02-28T11:54:17.066;
630000;822;17977;0;7490;2022-02-28T11:56:21.822;
631000;837;18020;0;7192;2022-02-28T11:58:27.390;
632000;835;17712;0;7269;2022-02-28T12:00:27.849;
633000;831;17755;0;7603;2022-02-28T12:02:27.934;
634000;831;17671;0;7893;2022-02-28T12:04:31.064;
635000;837;17661;0;7453;2022-02-28T12:06:32.930;
636000;843;18235;0;6786;2022-02-28T12:08:37.858;
637000;794;17268;0;9513;2022-02-28T12:10:36.020;
638000;831;17659;0;8094;2022-02-28T12:12:36.917;
639000;855;18120;0;6744;2022-02-28T12:14:43.470;
640000;816;17401;0;8569;2022-02-28T12:16:42.913;
641000;824;17243;0;7670;2022-02-28T12:18:41.982;
642000;826;17777;0;7913;2022-02-28T12:20:42.988;
643000;826;17560;0;7998;2022-02-28T12:22:45.841;
644000;852;17710;0;6207;2022-02-28T12:24:49.207;
645000;827;17699;0;7385;2022-02-28T12:26:51.244;
646000;835;17532;0;8227;2022-02-28T12:28:59.427;
647000;841;18070;0;6637;2022-02-28T12:31:09.385;
648000;836;18093;0;7590;2022-02-28T12:33:17.597;
649000;850;17849;0;7284;2022-02-28T12:35:22.968;
650000;819;17757;0;7647;2022-02-28T12:37:24.924;
651000;860;18128;0;6434;2022-02-28T12:39:31.119;
652000;848;18376;0;6453;2022-02-28T12:41:39.910;
653000;827;17526;0;7657;2022-02-28T12:43:50.758;
654000;839;17884;0;6799;2022-02-28T12:46:12.745;
655000;844;17866;0;6321;2022-02-28T12:48:38.707;
656000;825;17986;0;7986;2022-02-28T12:50:59.694;
657000;839;17736;0;7296;2022-02-28T12:53:27.165;
658000;837;17810;0;7762;2022-02-28T12:56:04.072;
659000;847;18202;0;6549;2022-02-28T12:58:46.583;
660000;836;17537;0;7664;2022-02-28T13:01:19.738;
661000;811;17936;0;8281;2022-02-28T13:03:39.243;
662000;834;17881;0;6183;2022-02-28T13:06:05.852;
663000;830;17827;0;7306;2022-02-28T13:08:16.495;
664000;839;17416;0;7291;2022-02-28T13:10:27.561;
665000;839;17932;0;6848;2022-02-28T13:13:02.041;
666000;837;18129;0;7686;2022-02-28T13:15:30.998;
667000;839;18046;0;7053;2022-02-28T13:17:34.067;
668000;820;17682;0;8284;2022-02-28T13:19:36.604;
669000;839;18070;0;7075;2022-02-28T13:21:42.173;
670000;802;17443;0;9475;2022-02-28T13:23:43.931;
671000;835;17835;0;7753;2022-02-28T13:25:45.859;
672000;826;17825;0;8294;2022-02-28T13:27:50.318;
673000;848;18128;0;6861;2022-02-28T13:29:55.308;
674000;826;18105;0;8602;2022-02-28T13:31:59.299;
675000;840;17832;0;7631;2022-02-28T13:34:03.477;
676000;829;17652;0;7479;2022-02-28T13:36:06.499;
677000;822;17510;0;7840;2022-02-28T13:38:05.536;
678000;829;17575;0;8840;2022-02-28T13:40:07.917;
679000;832;17819;0;7068;2022-02-28T13:42:11.877;
680000;834;17792;0;7069;2022-02-28T13:44:14.492;
681000;835;17765;0;7718;2022-02-28T13:46:16.202;
682000;845;18108;0;6658;2022-02-28T13:48:21.880;
683000;818;17697;0;8867;2022-02-28T13:50:24.026;
684000;847;18195;0;6812;2022-02-28T13:52:28.189;
685000;849;17818;0;6898;2022-02-28T13:54:31.929;
686000;817;17834;0;7801;2022-02-28T13:56:36.223;
687000;834;17963;0;7487;2022-02-28T13:58:37.058;
688000;848;18022;0;6144;2022-02-28T14:00:42.722;
689000;830;17905;0;8006;2022-02-28T14:02:47.979;
690000;845;18163;0;6508;2022-02-28T14:04:51.518;
691000;834;17715;0;7479;2022-02-28T14:06:54.948;
692000;850;18082;0;6987;2022-02-28T14:09:01.206;
693000;832;17816;0;8019;2022-02-28T14:11:01.965;
694000;825;17702;0;8119;2022-02-28T14:13:04.380;
695000;840;18175;0;7263;2022-02-28T14:15:11.497;
696000;839;17718;0;6973;2022-02-28T14:17:12.210;
697000;850;17915;0;6419;2022-02-28T14:19:15.032;
698000;836;18319;0;6417;2022-02-28T14:21:23.010;
699000;839;17996;0;7631;2022-02-28T14:23:25.176;
700000;823;17669;0;7672;2022-02-28T14:25:28.201;
701000;854;17840;0;6389;2022-02-28T14:27:33.164;
702000;838;17681;0;7933;2022-02-28T14:29:34.019;
703000;825;17784;0;7894;2022-02-28T14:31:36.295;
704000;811;17714;0;9216;2022-02-28T14:33:38.618;
705000;834;17693;0;7033;2022-02-28T14:35:40.473;
706000;832;17906;0;7088;2022-02-28T14:37:43.156;
707000;830;18201;0;7679;2022-02-28T14:39:48.776;
708000;826;17801;0;7322;2022-02-28T14:41:53.178;
709000;828;17520;0;7798;2022-02-28T14:43:53.221;
710000;827;17656;0;7605;2022-02-28T14:45:52.999;
711000;833;17925;0;7537;2022-02-28T14:47:58.682;
712000;830;17894;0;7823;2022-02-28T14:50:03.256;
713000;829;17747;0;7926;2022-02-28T14:52:03.816;
714000;817;17762;0;8291;2022-02-28T14:54:06.890;
715000;816;17589;0;8407;2022-02-28T14:56:10.309;
716000;820;18126;0;7516;2022-02-28T14:58:15.977;
717000;831;17740;0;6991;2022-02-28T15:00:17.849;
718000;813;17407;0;9339;2022-02-28T15:02:17.816;
719000;818;17545;0;8758;2022-02-28T15:04:19.798;
720000;842;18089;0;7139;2022-02-28T15:06:25.373;
721000;825;17845;0;7144;2022-02-28T15:08:26.746;
722000;825;17649;0;7509;2022-02-28T15:10:28.416;
723000;843;18056;0;7197;2022-02-28T15:12:34.913;
724000;843;18073;0;6890;2022-02-28T15:14:38.411;
725000;825;17669;0;7359;2022-02-28T15:16:40.737;
726000;846;17718;0;6561;2022-02-28T15:18:43.720;
727000;823;17684;0;7996;2022-02-28T15:20:46.609;
728000;819;17479;0;7427;2022-02-28T15:22:46.873;
729000;841;17635;0;7881;2022-02-28T15:24:46.904;
730000;842;18020;0;7378;2022-02-28T15:26:53.027;
731000;830;17646;0;7409;2022-02-28T15:28:56.495;
732000;838;18106;0;6452;2022-02-28T15:30:59.306;
733000;824;17394;0;7774;2022-02-28T15:32:58.618;
734000;824;17690;0;7612;2022-02-28T15:35:01.586;
735000;832;17646;0;7440;2022-02-28T15:37:03.460;
736000;830;17780;0;7358;2022-02-28T15:39:06.679;
737000;843;18256;0;7198;2022-02-28T15:41:11.990;
738000;834;17627;0;7807;2022-02-28T15:43:13.412;
739000;825;17826;0;7870;2022-02-28T15:45:17.787;
740000;829;17639;0;8261;2022-02-28T15:47:17.396;
741000;831;17713;0;8122;2022-02-28T15:49:21.349;
742000;820;17526;0;8125;2022-02-28T15:51:22.146;
743000;826;17888;0;7973;2022-02-28T15:53:25.974;
744000;814;17575;0;8822;2022-02-28T15:55:25.616;
745000;846;18336;0;6320;2022-02-28T15:57:32.412;
746000;838;18037;0;6171;2022-02-28T15:59:37.944;
747000;838;18122;0;6568;2022-02-28T16:01:41.069;
748000;832;18114;0;6530;2022-02-28T16:03:48.600;
749000;828;17363;0;8486;2022-02-28T16:05:48.304;
750000;834;17606;0;7205;2022-02-28T16:07:47.618;
751000;856;18298;0;6406;2022-02-28T16:09:55.384;
752000;844;18521;0;5688;2022-02-28T16:12:01.384;
753000;847;18220;0;6584;2022-02-28T16:14:07.838;
754000;840;17741;0;7257;2022-02-28T16:16:12.402;
755000;852;17847;0;6108;2022-02-28T16:18:13.731;
756000;839;17794;0;7011;2022-02-28T16:20:17.295;
757000;865;18329;0;5981;2022-02-28T16:22:24.608;
758000;823;17459;0;7874;2022-02-28T16:24:25.250;
759000;842;17923;0;6727;2022-02-28T16:26:30.892;
760000;842;18380;0;7237;2022-02-28T16:28:37.831;
761000;836;18024;0;6577;2022-02-28T16:30:43.144;
762000;841;17926;0;7293;2022-02-28T16:32:49.099;
763000;824;17891;0;8482;2022-02-28T16:34:49.882;
764000;830;17535;0;8070;2022-02-28T16:36:50.509;
765000;843;17768;0;7345;2022-02-28T16:38:53.714;
766000;834;17991;0;7724;2022-02-28T16:40:58.622;
767000;843;17795;0;7225;2022-02-28T16:43:00.765;
768000;816;17699;0;8708;2022-02-28T16:45:04.533;
769000;832;17589;0;7325;2022-02-28T16:47:07.207;
770000;833;18192;0;7932;2022-02-28T16:49:10.443;
771000;827;17624;0;7475;2022-02-28T16:51:13.805;
772000;857;17951;0;6058;2022-02-28T16:53:18.369;
773000;832;18497;0;6949;2022-02-28T16:55:24.950;
774000;827;17747;0;7457;2022-02-28T16:57:26.765;
775000;846;17867;0;6588;2022-02-28T16:59:30.377;
776000;832;17741;0;7463;2022-02-28T17:01:32.192;
777000;827;17428;0;7896;2022-02-28T17:03:34.085;
778000;847;17981;0;6971;2022-02-28T17:05:40.462;
779000;806;17448;0;8416;2022-02-28T17:07:40.278;
780000;855;18122;0;6660;2022-02-28T17:09:45.421;
781000;856;18109;0;6201;2022-02-28T17:11:51.955;
782000;822;17526;0;8249;2022-02-28T17:13:51.489;
783000;832;17457;0;7561;2022-02-28T17:15:52.399;
784000;840;17825;0;7374;2022-02-28T17:17:56.605;
785000;830;17878;0;7849;2022-02-28T17:20:00.498;
786000;840;18047;0;7428;2022-02-28T17:22:04.142;
787000;846;17601;0;6443;2022-02-28T17:24:06.739;
788000;846;18169;0;7070;2022-02-28T17:26:12.133;
789000;827;17787;0;7396;2022-02-28T17:28:14.292;
790000;826;17562;0;8057;2022-02-28T17:30:16.217;
791000;829;18407;0;6541;2022-02-28T17:32:23.095;
792000;851;18146;0;6250;2022-02-28T17:34:26.661;
793000;847;18033;0;7167;2022-02-28T17:36:33.196;
794000;833;18057;0;7490;2022-02-28T17:38:35.699;
795000;816;17793;0;8084;2022-02-28T17:40:41.515;
796000;831;17992;0;7893;2022-02-28T17:42:46.143;
797000;839;17933;0;6790;2022-02-28T17:44:49.584;
798000;803;17283;0;9472;2022-02-28T17:46:49.698;
799000;832;17900;0;7949;2022-02-28T17:48:55.232;
800000;840;17982;0;6920;2022-02-28T17:50:58.002;
801000;846;17937;0;5998;2022-02-28T17:53:02.818;
802000;826;17668;0;7666;2022-02-28T17:55:06.884;
803000;830;17884;0;7085;2022-02-28T17:57:09.060;
804000;834;17864;0;7229;2022-02-28T17:59:14.282;
805000;830;17437;0;8102;2022-02-28T18:01:15.333;
806000;811;17485;0;8835;2022-02-28T18:03:15.212;
807000;832;17744;0;7802;2022-02-28T18:05:17.263;
808000;843;18160;0;6898;2022-02-28T18:07:23.814;
809000;822;17909;0;7946;2022-02-28T18:09:26.302;
810000;835;18202;0;6667;2022-02-28T18:11:33.494;
811000;836;17592;0;7432;2022-02-28T18:13:36.904;
812000;848;18032;0;5869;2022-02-28T18:15:40.205;
813000;823;17780;0;8142;2022-02-28T18:17:45.053;
814000;838;17893;0;7224;2022-02-28T18:19:47.494;
815000;848;18239;0;6922;2022-02-28T18:21:56.639;
816000;854;18437;0;6503;2022-02-28T18:24:03.736;
817000;819;17652;0;7684;2022-02-28T18:26:08.131;
818000;857;17995;0;6499;2022-02-28T18:28:11.214;
819000;844;17854;0;6619;2022-02-28T18:30:18.233;
820000;839;17753;0;7961;2022-02-28T18:32:21.097;
821000;847;17926;0;6382;2022-02-28T18:34:25.851;
822000;827;18036;0;7366;2022-02-28T18:36:32.371;
823000;863;18319;0;5573;2022-02-28T18:38:38.251;
824000;838;17969;0;7354;2022-02-28T18:40:44.223;
825000;836;17422;0;7973;2022-02-28T18:42:43.072;
826000;852;17575;0;7503;2022-02-28T18:44:45.749;
827000;834;17612;0;7543;2022-02-28T18:46:49.659;
828000;839;18274;0;6515;2022-02-28T18:48:55.273;
829000;840;17888;0;6737;2022-02-28T18:50:59.168;
830000;843;18165;0;7457;2022-02-28T18:53:05.063;
831000;821;17731;0;8310;2022-02-28T18:55:06.850;
832000;857;18299;0;5985;2022-02-28T18:57:15.401;
833000;850;18166;0;6542;2022-02-28T18:59:19.062;
834000;839;18136;0;7332;2022-02-28T19:01:25.425;
835000;819;17959;0;7786;2022-02-28T19:03:29.086;
836000;819;17873;0;8747;2022-02-28T19:05:30.623;
837000;824;18013;0;7711;2022-02-28T19:07:37.455;
838000;826;17562;0;7361;2022-02-28T19:09:39.851;
839000;825;17594;0;8076;2022-02-28T19:11:43.376;
840000;818;17552;0;8650;2022-02-28T19:13:44.624;
841000;836;18284;0;7348;2022-02-28T19:15:53.793;
842000;820;17810;0;7786;2022-02-28T19:17:58.502;
843000;846;17804;0;6809;2022-02-28T19:19:59.882;
844000;852;17966;0;6948;2022-02-28T19:22:05.934;
845000;844;17986;0;6973;2022-02-28T19:24:10.033;
846000;850;17810;0;6565;2022-02-28T19:26:10.600;
847000;839;18239;0;7371;2022-02-28T19:28:18.558;
848000;846;18030;0;6918;2022-02-28T19:30:22.485;
849000;851;17848;0;6386;2022-02-28T19:32:26.381;
850000;849;18176;0;6535;2022-02-28T19:34:33.636;
851000;831;18196;0;7501;2022-02-28T19:36:36.422;
852000;859;18239;0;6157;2022-02-28T19:38:45.067;
853000;847;18027;0;6803;2022-02-28T19:40:48.838;
854000;864;18272;0;6057;2022-02-28T19:42:54.577;
855000;835;17890;0;7348;2022-02-28T19:44:59.879;
856000;847;18095;0;6587;2022-02-28T19:47:03.181;
857000;832;17954;0;6831;2022-02-28T19:49:08.796;
858000;861;18349;0;6026;2022-02-28T19:51:14.144;
859000;848;17860;0;6758;2022-02-28T19:53:17.837;
860000;848;18214;0;7296;2022-02-28T19:55:24.951;
861000;832;17938;0;6686;2022-02-28T19:57:27.597;
862000;849;17797;0;6746;2022-02-28T19:59:32.321;
863000;813;17453;0;7885;2022-02-28T20:01:32.671;
864000;827;17565;0;8129;2022-02-28T20:03:33.598;
865000;856;18149;0;5986;2022-02-28T20:05:36.494;
866000;845;18268;0;6390;2022-02-28T20:07:48.661;
867000;843;18106;0;6991;2022-02-28T20:09:52.684;
868000;850;18107;0;6111;2022-02-28T20:11:59.080;
869000;833;17665;0;7511;2022-02-28T20:14:01.633;
870000;840;17635;0;7228;2022-02-28T20:16:03.185;
871000;850;18109;0;6498;2022-02-28T20:18:06.190;
872000;839;17209;0;7047;2022-02-28T20:20:06.055;
873000;839;18157;0;7468;2022-02-28T20:22:12.873;
874000;854;18537;0;5958;2022-02-28T20:24:18.597;
875000;846;18220;0;6794;2022-02-28T20:26:27.930;
876000;854;18415;0;6292;2022-02-28T20:28:34.455;
877000;843;18173;0;6173;2022-02-28T20:30:40.640;
878000;853;18252;0;6586;2022-02-28T20:32:46.357;
879000;832;17975;0;7230;2022-02-28T20:34:53.207;
880000;850;18144;0;6564;2022-02-28T20:36:59.572;
881000;840;17973;0;7205;2022-02-28T20:39:02.171;
882000;841;17898;0;7336;2022-02-28T20:41:07.083;
883000;834;17961;0;8252;2022-02-28T20:43:10.760;
884000;836;17601;0;7663;2022-02-28T20:45:10.610;
885000;838;17879;0;6884;2022-02-28T20:47:17.609;
886000;850;17948;0;7232;2022-02-28T20:49:21.786;
887000;847;18141;0;6437;2022-02-28T20:51:24.307;
888000;842;18446;0;6271;2022-02-28T20:53:33.125;
889000;832;17752;0;7517;2022-02-28T20:55:36.990;
890000;859;18417;0;6480;2022-02-28T20:57:42.152;
891000;827;17687;0;7420;2022-02-28T20:59:45.954;
892000;838;17621;0;7581;2022-02-28T21:01:47.507;
893000;820;17468;0;8258;2022-02-28T21:03:47.138;
894000;841;17911;0;7278;2022-02-28T21:05:50.393;
895000;815;17501;0;8228;2022-02-28T21:07:51.884;
896000;833;17926;0;6595;2022-02-28T21:09:57.014;
897000;831;17856;0;7321;2022-02-28T21:11:57.973;
898000;857;18288;0;6594;2022-02-28T21:14:05.121;
899000;854;18064;0;6163;2022-02-28T21:16:11.251;
900000;849;18138;0;6857;2022-02-28T21:18:14.913;
901000;852;18176;0;6038;2022-02-28T21:20:23.809;
902000;841;17864;0;6621;2022-02-28T21:22:24.471;
903000;823;17323;0;7998;2022-02-28T21:24:24.790;
904000;849;18319;0;6169;2022-02-28T21:26:32.811;
905000;833;17611;0;6866;2022-02-28T21:28:34.879;
906000;842;18016;0;6461;2022-02-28T21:30:38.608;
907000;842;17821;0;6458;2022-02-28T21:32:43.178;
908000;874;18237;0;5774;2022-02-28T21:34:49.136;
909000;836;17807;0;7096;2022-02-28T21:36:49.377;
910000;827;18032;0;7401;2022-02-28T21:38:54.664;
911000;842;17828;0;7357;2022-02-28T21:40:58.638;
912000;830;17649;0;7077;2022-02-28T21:42:59.379;
913000;852;17746;0;6574;2022-02-28T21:45:00.978;
914000;846;18244;0;6696;2022-02-28T21:47:08.453;
915000;850;18599;0;5714;2022-02-28T21:49:15.552;
916000;838;17846;0;6538;2022-02-28T21:51:19.777;
917000;846;17961;0;6925;2022-02-28T21:53:23.720;
918000;838;17579;0;7441;2022-02-28T21:55:22.820;
919000;836;18448;0;7147;2022-02-28T21:57:32.278;
